episode_id,scene,seed,method,budget,snapshot_count,eligible_instances,recalled_instances,tcobr,continuous_boundary_utility,critical_boundary_hq_coverage,critical_region_psnr_db,full_psnr_db,full_ssim,mean_charged_bytes,mean_utilization,mean_roi_area_ratio
m7_v1_development_m7c3_seed710301,M7C3,710301,command_conditioned_risk_roi,medium,4,1,1,1.0,1.0,0.0,45.86705705086979,34.29080199210353,0.9161157853915967,33079.5,0.9871825479721865,0.0005729166666666667
m7_v1_development_m7c3_seed710301,M7C3,710301,command_conditioned_risk_roi,severe,4,1,1,1.0,1.0,0.0,28.884581869778636,23.740185275143737,0.7287509533908,31407.75,0.998148795525329,0.0005729166666666667
m7_v1_development_m7c3_seed710301,M7C3,710301,state_only_risk_roi,high,4,1,1,1.0,1.0,0.0,44.99470264916661,35.889625923148294,0.9350062050641333,33997.75,0.9749577012417194,0.0004557291666666666
m7_v1_development_m7c3_seed710301,M7C3,710301,state_only_risk_roi,low,4,1,1,1.0,1.0,0.0,39.67134617579841,27.12037690106378,0.8018321920663476,31848.5,0.9837678383888305,0.0004557291666666666
m7_v1_development_m7c3_seed710301,M7C3,710301,state_only_risk_roi,medium,4,1,1,1.0,1.0,0.0,45.86705705086979,34.28698474907622,0.9159210607300802,33059.25,0.9865782327135993,0.0004557291666666666
m7_v1_development_m7c3_seed710301,M7C3,710301,state_only_risk_roi,severe,4,1,1,1.0,1.0,0.0,28.884581869778636,24.958916296382007,0.7342229412705389,31425.5,0.9987128964596708,0.0004557291666666666
m7_v1_development_m7c4_seed710400,M7C4,710400,budget_conditioned_visual_voi,high,4,2,2,1.0,1.0,0.95,25.970436931641284,32.267409061908054,0.923530459852773,34870.0,0.999971322875742,0.7395833333333334
m7_v1_development_m7c4_seed710400,M7C4,710400,budget_conditioned_visual_voi,low,4,2,2,1.0,0.8,0.95,25.7398313559799,30.492934635151173,0.8807652719383765,32373.75,0.999992277753753,0.5677083333333334
m7_v1_development_m7c4_seed710400,M7C4,710400,budget_conditioned_visual_voi,medium,4,2,2,1.0,1.0,0.95,25.946952732344148,31.851223021049027,0.9136413855080009,33509.0,1.0,0.703125
m7_v1_development_m7c4_seed710400,M7C4,710400,budget_conditioned_visual_voi,severe,4,2,2,1.0,0.7,0.325,24.901725831286395,23.671410007701326,0.7464013909899178,31466.0,1.0,0.35416666666666663
m7_v1_development_m7c4_seed710400,M7C4,710400,command_conditioned_risk_roi,high,4,2,2,1.0,0.9,0.0,38.413017345579405,36.93497162167101,0.9522058627242295,33518.5,0.9612141894410828,0.0004557291666666667
m7_v1_development_m7c4_seed710400,M7C4,710400,command_conditioned_risk_roi,low,4,2,2,1.0,0.9,0.0,33.962797236564406,32.79105129629786,0.9051993865595896,32204.25,0.994756594798295,0.0004557291666666667
m7_v1_development_m7c4_seed710400,M7C4,710400,command_conditioned_risk_roi,medium,4,2,2,1.0,1.0,0.0,37.03129527554267,35.54556148818445,0.9391803458906853,32922.0,0.9824823181831747,0.0004557291666666667
m7_v1_development_m7c4_seed710400,M7C4,710400,command_conditioned_risk_roi,severe,4,2,2,1.0,0.85,0.0,27.018035899684243,25.269266036134045,0.7693297776829714,31410.5,0.998236191444734,0.0004557291666666667
m7_v1_development_m7c4_seed710400,M7C4,710400,state_only_risk_roi,high,4,2,2,1.0,0.9,0.0,38.413017345579405,36.93497162167101,0.9522058627242295,33508.0,0.9609130796363741,0.0004166666666666667
m7_v1_development_m7c4_seed710400,M7C4,710400,state_only_risk_roi,low,4,2,2,1.0,0.9,0.0,33.962797236564406,32.79105129629786,0.9051993865595896,32193.75,0.9944322604559214,0.0004166666666666667
m7_v1_development_m7c4_seed710400,M7C4,710400,state_only_risk_roi,medium,4,2,2,1.0,1.0,0.0,37.03129527554267,35.54556148818445,0.9391803458906853,32911.5,0.982168969530574,0.0004166666666666667
m7_v1_development_m7c4_seed710400,M7C4,710400,state_only_risk_roi,severe,4,2,2,1.0,0.85,0.0,27.018035899684243,25.269266036134045,0.7693297776829714,31400.0,0.9979024979342782,0.0004166666666666667
m7_v1_development_m7c4_seed710401,M7C4,710401,budget_conditioned_visual_voi,high,4,1,1,1.0,1.0,1.0,28.280943548475076,34.2114255672864,0.9341229776328951,34869.0,0.9999426457514841,0.7968749999999999
m7_v1_development_m7c4_seed710401,M7C4,710401,budget_conditioned_visual_voi,low,4,1,1,1.0,1.0,1.0,27.96060579925184,31.713374902322585,0.8864078646801099,32373.5,0.999984555507506,0.453125
m7_v1_development_m7c4_seed710401,M7C4,710401,budget_conditioned_visual_voi,medium,4,1,1,1.0,1.0,1.0,28.223744914949847,33.34854230526922,0.9185314555092392,33509.0,1.0,0.7135416666666666
m7_v1_development_m7c4_seed710401,M7C4,710401,budget_conditioned_visual_voi,severe,4,1,1,1.0,0.85,0.6956521739130435,25.027483868850844,23.637126894963995,0.7484958980501484,31466.0,1.0,0.33854166666666663
m7_v1_development_m7c4_seed710401,M7C4,710401,command_conditioned_risk_roi,high,4,1,1,1.0,1.0,0.0,39.287972912526506,37.169645658418595,0.9553796424953653,33510.75,0.9609919417280834,0.0004557291666666667
m7_v1_development_m7c4_seed710401,M7C4,710401,command_conditioned_risk_roi,low,4,1,1,1.0,1.0,0.0,33.73487527196241,32.90438449813256,0.9125556250909617,32196.75,0.9945249274108854,0.0004557291666666667
m7_v1_development_m7c4_seed710401,M7C4,710401,command_conditioned_risk_roi,medium,4,1,1,1.0,1.0,0.0,37.50785364124963,35.66517777404381,0.9424249422301648,32910.25,0.98213166611955,0.0004557291666666667
m7_v1_development_m7c4_seed710401,M7C4,710401,command_conditioned_risk_roi,severe,4,1,1,1.0,1.0,0.0,27.16072689583853,25.32760696121294,0.7757551479880782,31408.25,0.9981646856924935,0.0004557291666666667
m7_v1_development_m7c4_seed710401,M7C4,710401,state_only_risk_roi,high,4,1,1,1.0,1.0,0.0,39.287972912526506,37.169645658418595,0.9553796424953653,33500.25,0.9606908319233748,0.0004166666666666667
m7_v1_development_m7c4_seed710401,M7C4,710401,state_only_risk_roi,low,4,1,1,1.0,1.0,0.0,33.73487527196241,32.90438449813256,0.9125556250909617,32186.25,0.9942005930685118,0.0004166666666666667
m7_v1_development_m7c4_seed710401,M7C4,710401,state_only_risk_roi,medium,4,1,1,1.0,1.0,0.0,37.50785364124963,35.66517777404381,0.9424249422301648,32899.75,0.9818183174669493,0.0004166666666666667
m7_v1_development_m7c4_seed710401,M7C4,710401,state_only_risk_roi,severe,4,1,1,1.0,1.0,0.0,27.16072689583853,25.32760696121294,0.7757551479880782,31397.75,0.9978309921820379,0.0004166666666666667
m7_v1_development_m7c5_seed710500,M7C5,710500,budget_conditioned_visual_voi,high,4,0,0,,,1.0,30.097550937889494,34.788612457257216,0.9223176578868599,34870.5,0.999985661437871,0.9166666666666666
