episode_id,attempt_id,scene,seed,snapshot_id,method,budget,budget_bytes,charged_bytes,utilization,quality_map,high_quality_tile_count,roi_area_ratio,eligible_instances,recalled_instances,eligible_boundary_edges,matched_boundary_edges,tcobr,continuous_boundary_utility,critical_boundary_edges,critical_boundary_hq_pixels,critical_boundary_hq_coverage,critical_region_pixels,critical_region_mse,critical_region_psnr_db,full_mse,full_psnr_db,full_ssim,case_digest
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_global_only,severe,31466,31430,0.9988559079641518,15;15;25;15;15;15;15;25;15;15;5;15;15;15;5;15;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;15;5;5;5;5;5;5;5,48,0.3125,0,0,0,0,,,0,0,,0,,,169.17888888888888,25.847341925377414,0.7470796431291488,c1ad023dd895b30a3fab230d817246a6e1a3fdaab94e9e0b233f0e640fcf5484
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_visible_edges,severe,31466,31430,0.9988559079641518,15;15;25;15;15;15;15;25;15;5;5;5;5;15;5;15;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;15;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5,48,0.25,0,0,0,0,,,0,0,,0,,,174.30505208333332,25.71770385920186,0.7394645580766522,34f2bcdea12c59a4df04b1b3f383a7655fafdadc09e84ef1ce685d8f6fa1d0c2
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_corridor_edges,severe,31466,31430,0.9988559079641518,15;15;25;15;15;15;15;25;15;15;5;15;15;15;5;15;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5,48,0.2916666666666667,0,0,0,0,,,0,0,,0,,,171.00607638888889,25.800688183396232,0.7472545102224762,22f088a573e8e224077cf990c4e040698457d5a09a8fdbca03e586f67f53293c
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,state_only_risk_roi,low,32374,32236,0.9957373200716625,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;55;25;25;25,48,0.020833333333333332,0,0,0,0,,,0,0,,0,,,33.35836805555556,32.89875564759618,0.898882693358192,44db32f962dcf80c80dc5b6ecbd54c7c076f2cac282293b1b99704764e68bd89
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,command_conditioned_risk_roi,low,32374,32247,0.99607709890653,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;55;25;25;25,48,0.020833333333333332,0,0,0,0,,,0,0,,0,,,33.35836805555556,32.89875564759618,0.898882693358192,89421a565da6bfe7ad57887892cbcc74dc7f2d2924747eddbf38a20a1b59c76d
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_global_only,low,32374,32241,0.9958917649966023,25;25;35;25;35;25;35;25;35;25;25;25;25;25;25;25;25;25;25;25;25;25;35;25;25;45;25;35;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25,48,0.14583333333333334,0,0,0,0,,,0,0,,0,,,31.298559027777777,33.1755601759272,0.9012915175059085,18818b7097876f83df606fd3da2df0a98acd637bc802210bbd12983cd542a9af
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_visible_edges,low,32374,32241,0.9958917649966023,25;25;35;25;45;25;35;25;35;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;45;25;25;25;25;25;25;25;25;35;35;25;25;25;25;25;25;25;25;25;25;25;25,48,0.14583333333333334,0,0,0,0,,,0,0,,0,,,31.896197916666665,33.09341443397622,0.8995422127055993,aa2e421df28f44dc99e7dbcd103bd6ef3c81f12649fbd82d397059c81129e686
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_corridor_edges,low,32374,32241,0.9958917649966023,25;25;35;25;45;25;35;25;35;25;25;25;25;25;25;25;25;25;25;25;25;25;35;25;25;35;25;35;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25,48,0.14583333333333334,0,0,0,0,,,0,0,,0,,,31.466944444444444,33.15225787492143,0.9011034152011325,82c51d1290d2bb5f46324ae63862593ad425f2f0edfc0cd23df77387957b1e59
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,state_only_risk_roi,medium,33509,32896,0.9817064072338775,45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;75;45;45;45,48,0.020833333333333332,0,0,0,0,,,0,0,,0,,,19.401128472222222,35.25253369339451,0.9299746592301453,a3b1d2ae73924a8e9a28158966714521563646bf209c965509b8d21a32fec15a
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,command_conditioned_risk_roi,medium,33509,32907,0.9820346772508878,45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;75;45;45;45,48,0.020833333333333332,0,0,0,0,,,0,0,,0,,,19.401128472222222,35.25253369339451,0.9299746592301453,c59ad1b38eafcc1cb915ea74907805256467bcb91d90cb427dc48a9e90df3b32
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_global_only,medium,33509,32901,0.9818556208779731,45;45;45;45;45;45;45;45;45;45;45;55;55;65;45;55;45;45;45;45;45;45;45;45;45;45;55;45;65;45;45;45;45;45;45;55;45;45;55;55;45;45;45;45;45;45;45;45,48,0.1875,0,0,0,0,,,0,0,,0,,,18.228402777777777,35.52331744609368,0.9317287737621411,40e5e6ef46d4eafeb51c8372669ca80b9346a294975824d2403151e79c796dd0
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_visible_edges,medium,33509,32901,0.9818556208779731,45;45;45;45;45;45;45;45;45;45;45;55;45;45;45;55;65;45;45;45;45;45;45;45;45;45;55;45;45;45;45;45;45;45;55;55;55;45;55;45;45;45;45;45;45;45;45;45,48,0.16666666666666666,0,0,0,0,,,0,0,,0,,,18.66003472222222,35.42167913330126,0.9310134226859895,b514ce794b7a86fadcaa8eb92894c7a5409a51cbd5ba80805ebe037f31226704
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_corridor_edges,medium,33509,32901,0.9818556208779731,45;45;45;45;45;45;45;45;45;45;45;55;55;45;45;55;45;45;45;45;45;45;45;45;45;45;55;45;65;45;45;45;45;45;45;55;45;45;55;55;45;45;45;45;45;45;45;45,48,0.16666666666666666,0,0,0,0,,,0,0,,0,,,18.274791666666665,35.51227926183719,0.9314654469179673,5285358d3ed945d806a6cc4d60623527d86dade24bdb6dd21e94f5db5336138e
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,state_only_risk_roi,high,34871,33711,0.9667345358607439,65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;95;65;65;65,48,0.020833333333333332,0,0,0,0,,,0,0,,0,,,13.04046875,36.97787158131556,0.9477720608211057,f61f6d0f1659df517519d5cb08cad56c744451edb8f9bd354bb0b147ae0bf4c3
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,command_conditioned_risk_roi,high,34871,33722,0.9670499842275817,65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;95;65;65;65,48,0.020833333333333332,0,0,0,0,,,0,0,,0,,,13.04046875,36.97787158131556,0.9477720608211057,c1623fb5123cc6a993d9ee304914627c35c2c50b153f76ec4844eaaafaba8077
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_global_only,high,34871,33714,0.9668205672335178,75;65;75;75;65;65;75;65;75;65;75;65;65;65;75;75;65;65;75;75;65;75;65;75;75;75;75;75;65;65;75;75;65;75;65;65;65;65;65;65;65;65;65;65;65;65;65;65,48,0.3958333333333333,0,0,0,0,,,0,0,,0,,,11.918420138888889,37.368616700975686,0.9498169596886835,39d2fa7b05876bfb71d87e142451aa89fc9eb28d4a2af18b336e98e2d5a0b4ab
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_visible_edges,high,34871,33716,0.9668779214820338,75;65;75;75;65;65;65;65;65;65;75;65;65;65;65;65;65;65;65;65;65;75;65;65;75;75;75;75;65;75;65;65;75;65;75;65;75;75;65;75;65;65;65;75;65;65;65;65,48,0.3333333333333333,0,0,0,0,,,0,0,,0,,,12.2284375,37.25709392668874,0.9483890714854374,3a002ff3b52b391eb69fd61034147c7a95703c233cf2b3463bda3962a9422135
m7_v1_development_m7c4_seed710401,m7v1d-m7c4-710401,M7C4,710401,3,v2_corridor_edges,high,34871,33716,0.9668779214820338,75;65;75;75;65;65;75;65;75;65;75;75;65;65;75;65;65;65;75;75;65;75;65;75;75;75;75;75;65;65;75;75;65;75;65;65;65;65;65;65;65;65;65;65;65;65;65;65,48,0.3958333333333333,0,0,0,0,,,0,0,,0,,,11.924149305555556,37.366529555525254,0.9497162007346311,04bd9764ce2d226a067111ed98f3c6790cc05192af54a413e7b567fde5b66b9c
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,state_only_risk_roi,severe,31466,31434,0.9989830293014682,5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;35;5;5;5,48,0.020833333333333332,0,0,0,0,,,15,0,0.0,2400,120.18694444444445,27.332230667758996,209.44873263888888,24.920026240513234,0.7567943795213674,14cdf807d75def2bab336048be7bf58649cb233d888d9d1434921edf3dc845b2
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,command_conditioned_risk_roi,severe,31466,31443,0.9992690523104303,5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;35;5;5;5,48,0.020833333333333332,0,0,0,0,,,15,0,0.0,2400,120.18694444444445,27.332230667758996,209.44873263888888,24.920026240513234,0.7567943795213674,01b6f6906793d87a9b894093a65f82a24b1fc8ad21e3b5bb7faa146fc1f1574b
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_global_only,severe,31466,31438,0.9991101506387847,15;5;15;15;15;15;25;25;5;5;15;5;15;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;15;5;15;5;15;5,48,0.25,0,0,0,0,,,15,0,0.0,2400,111.34944444444444,27.663923063170188,189.68546875,25.350462987373476,0.7483833793846273,e1dd8cdafc610483e50e2323f2e2b160a002e2ce54205fd67bec35dfe15534cf
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_visible_edges,severe,31466,31438,0.9991101506387847,15;5;15;15;15;15;25;15;5;5;15;5;15;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;15;5;15;5;15;5,48,0.25,0,0,0,0,,,15,0,0.0,2400,111.34944444444444,27.663923063170188,190.08411458333333,25.341345366750986,0.7473037736714302,3e27da2cc90d59bcc13bb57eb60a93c317319f1a054fa280411e7f496c8077e8
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_corridor_edges,severe,31466,31438,0.9991101506387847,15;5;15;15;15;15;15;15;5;5;15;5;15;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;15;5;15;5;15;5,48,0.25,0,0,0,0,,,15,0,0.0,2400,111.34944444444444,27.663923063170188,190.48907986111112,25.332102768772504,0.7463125043039365,7c7b7569737c475daf19fb3479b576ce5f1587d81aad604ab423b305d975f860
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,state_only_risk_roi,low,32374,32280,0.9970964354111324,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;55;25;25;25,48,0.020833333333333332,0,0,0,0,,,15,0,0.0,2400,19.047083333333333,35.332518789779414,39.982326388888886,32.11212300739059,0.8929283691911528,81c2ceafa98e65c7a7fe8a6cb7e3bf62e71f630aef9ac3708da14aeaa3f96fbd
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,command_conditioned_risk_roi,low,32374,32289,0.997374436276024,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;55;25;25;25,48,0.020833333333333332,0,0,0,0,,,15,0,0.0,2400,19.047083333333333,35.332518789779414,39.982326388888886,32.11212300739059,0.8929283691911528,081f3780f42233a469c9c1edcad1a2db00c0b711bc1f6aa73c3e88857437652f
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_global_only,low,32374,32284,0.9972199913510842,25;25;25;35;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;35;25;25;25;25;25;25;25;25;35;25;25;25;25;25;25;25;25;25;25;25,48,0.0625,0,0,0,0,,,15,0,0.0,2400,19.047083333333333,35.332518789779414,38.65847222222222,32.25835674097495,0.894292565953107,630d89ef08d37deba4abae9f98ad9e734781267062e1d84602afb8f107bf0cbc
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_visible_edges,low,32374,32284,0.9972199913510842,25;25;25;25;25;25;25;25;25;35;25;25;25;25;25;35;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;35;25;25;25;25;25;25,48,0.0625,0,0,0,0,,,15,1,0.06666666666666667,2400,19.23736111111111,35.28934863513536,39.48699652777778,32.166262593172085,0.8923952444831804,31ecee2c1c3462e7932efae5a76156d08ce0cd02b3274ddc00515e9de914ad1f
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_corridor_edges,low,32374,32284,0.9972199913510842,25;25;35;35;25;25;25;25;25;25;25;25;25;25;25;25;35;25;25;25;25;25;25;25;25;25;25;35;25;25;25;25;35;25;25;25;25;25;25;25;25;25;25;25;25;25;25;35,48,0.125,0,0,0,0,,,15,0,0.0,2400,18.469305555555554,35.46629794559238,38.92263888888889,32.228780838442674,0.8938541998434523,de5d4c7782ba9a40c8effbfe797a4d25b24741ef6da04eeaa46b61602cd5a714
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,state_only_risk_roi,medium,33509,32972,0.9839744546241308,45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;75;45;45;45,48,0.020833333333333332,0,0,0,0,,,15,0,0.0,2400,7.723611111111111,39.25259962222278,24.207604166666666,34.291285515452884,0.9241555842122077,ae31d4b1b137e07ef76b3fe0f499f4f943fe60b357ca3769b8a6ced600e7733c
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,command_conditioned_risk_roi,medium,33509,32981,0.984243039183503,45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;75;45;45;45,48,0.020833333333333332,0,0,0,0,,,15,0,0.0,2400,7.723611111111111,39.25259962222278,24.207604166666666,34.291285515452884,0.9241555842122077,1359710df103d65422478c6dd30bb09c51af4a1aea0297cd9b0cb9217ff2cbcd
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_global_only,medium,33509,32976,0.9840938255394073,45;45;45;45;45;45;45;45;45;45;55;55;55;45;45;45;45;45;45;45;45;45;45;45;45;65;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45,48,0.08333333333333333,0,0,0,0,,,15,0,0.0,2400,7.621944444444445,39.31014581947263,23.142534722222223,34.486694368663635,0.9248368921356204,45d47e5e4d5dccb58c60aeff5c4c9ce0b12e8ff3ec797031ee5aa6093eca8017
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_visible_edges,medium,33509,32976,0.9840938255394073,45;45;45;45;45;45;45;45;45;45;55;55;55;45;45;45;45;55;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;55;45;55;55;45;45;45;55;45;45;45,48,0.16666666666666666,0,0,0,0,,,15,0,0.0,2400,7.456388888888889,39.4055181024863,23.713315972222222,34.38088072695536,0.9252325617476579,f2b90278e87494773d57c294ef0523d85d7001def916db32811799a60d079428
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_corridor_edges,medium,33509,32976,0.9840938255394073,45;45;45;45;45;45;45;45;45;45;55;55;55;45;45;45;45;45;45;45;45;45;45;45;45;55;45;45;45;55;45;45;45;45;45;45;45;45;45;45;45;45;45;45;55;45;45;45,48,0.125,0,0,0,0,,,15,0,0.0,2400,7.599722222222222,39.32282642213536,23.344409722222224,34.44897463865712,0.92471872649182,a8704df19ec1fcf0fb3f8cfdf05a1fb36e99c7f4812ec512cbd16402d423e4d2
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,state_only_risk_roi,high,34871,33708,0.9666485044879699,65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;95;65;65;65,48,0.020833333333333332,0,0,0,0,,,15,0,0.0,2400,7.060972222222222,39.64215857878914,15.949791666666666,36.10325346114708,0.9436448905509701,ce39072551f27c3437d83a4107b87ccc0c0c886651242b1954d887886f5f9ce6
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,command_conditioned_risk_roi,high,34871,33717,0.9669065986062918,65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;95;65;65;65,48,0.020833333333333332,0,0,0,0,,,15,0,0.0,2400,7.060972222222222,39.64215857878914,15.949791666666666,36.10325346114708,0.9436448905509701,3080f92bb2d69ebc379154e3da0762253712f5c32e75512b4e22d642ad60775c
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_global_only,high,34871,33712,0.9667632129850019,75;75;65;75;65;65;65;65;75;65;65;65;65;65;65;65;75;75;65;65;65;65;65;65;75;75;65;65;65;65;75;65;65;65;65;75;65;65;65;65;65;75;65;65;65;65;65;65,48,0.22916666666666666,0,0,0,0,,,15,7,0.4666666666666667,2400,3.6658333333333335,42.48907644938672,14.390243055555555,36.55012231504264,0.9450733178544031,463436e443b6b34fb6274a9a6599ec71d0884456abbf0b0dc3003fa00e3d0add
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_visible_edges,high,34871,33711,0.9667345358607439,75;75;65;75;65;65;75;65;75;75;65;65;65;65;65;65;75;65;65;65;65;65;65;65;75;65;65;65;65;65;65;65;75;65;65;65;65;65;75;75;75;75;65;65;65;75;65;65,48,0.2916666666666667,0,0,0,0,,,15,8,0.5333333333333333,2400,3.75,42.390490931401914,15.237239583333333,36.3017406461967,0.9425085122151676,c180baeeccc980a869753db18948d21be19398b4391f311373f10d7bc98427df
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,0,v2_corridor_edges,high,34871,33711,0.9667345358607439,75;65;65;75;65;65;75;65;75;65;65;65;65;65;65;65;75;75;65;65;65;65;65;65;75;75;65;65;65;65;75;65;75;65;65;65;65;65;65;65;65;75;65;75;75;65;65;65,48,0.2708333333333333,0,0,0,0,,,15,0,0.0,2400,4.573611111111111,41.528211265872706,14.57236111111111,36.495504361089196,0.9457005612890782,d050088a0cf53e7c1626372c4033b43964bea452a9dbc8049fbc6b0b05f09d8a
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,state_only_risk_roi,severe,31466,31466,1.0,5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;35;5;5;5,48,0.020833333333333332,0,0,0,0,,,0,0,,0,,,181.72119791666665,25.536747698214953,0.7901384426862957,f997079043daeb487daec1562e34772f5482f7b998790c5ede370ccffcad7d80
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,command_conditioned_risk_roi,severe,31466,31345,0.9961545795461768,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;1;1;1,1,0.020833333333333332,0,0,0,0,,,0,0,,0,,,470.34137152777777,21.406671796213303,0.7624056954633728,8f3e69bdd0f47ab103c036fa2a16cccec6110cdf348f43e9310533ba7ae9f723
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,v2_global_only,severe,31466,31405,0.9980613996059239,1;1;1;1;1;1;1;1;15;1;1;1;1;1;1;1;5;5;1;5;5;1;5;5;1;5;5;5;1;1;5;5;5;1;1;5;1;1;1;1;5;5;5;1;5;5;5;5,21,0.4375,0,0,0,0,,,0,0,,0,,,342.52663194444443,22.783860166982628,0.7607123850864684,e65c81959f4aa839ba9ac871fdd05fb9266c41661ee80661146d52a64aab387f
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,v2_visible_edges,severe,31466,31404,0.9980296192715947,1;1;1;1;1;1;1;1;15;1;1;1;1;1;1;1;5;5;1;5;5;1;5;1;5;5;1;1;5;5;1;5;5;1;1;5;1;1;1;1;1;1;5;5;5;5;5;5,19,0.3958333333333333,0,0,0,0,,,0,0,,0,,,354.7958506944444,22.631018287134182,0.75964870719528,2ba5600d83c455a4e68a5689760e3f42acf94901cec00b64e51ece383cf0b48c
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,v2_corridor_edges,severe,31466,31403,0.9979978389372656,1;1;1;1;1;1;1;1;15;1;1;1;1;1;1;1;5;5;1;5;5;1;5;1;1;1;5;5;1;1;5;5;5;1;1;5;1;1;1;1;5;5;5;5;5;5;5;5,20,0.4166666666666667,0,0,0,0,,,0,0,,0,,,343.9707465277778,22.7655885190623,0.7629772570203229,6a2a7860651c5539b6be558393fa5c7291d986286f8b92af7a4de74a9d593760
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,state_only_risk_roi,low,32374,32298,0.9976524371409156,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;55;25;25;25,48,0.020833333333333332,0,0,0,0,,,0,0,,0,,,35.44220486111111,32.63559629333811,0.9025718439005604,de30fcc527258ed4eed27916a07e2a086826c9919e65ae6b9835d22317fd0073
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,command_conditioned_risk_roi,low,32374,32307,0.9979304380058072,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;55;25;25;25,48,0.020833333333333332,0,0,0,0,,,0,0,,0,,,35.44220486111111,32.63559629333811,0.9025718439005604,2d7ab09baeb8a668a34b931d60815248c50631a44386fefa5a2aa0e3092a5f41
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,v2_global_only,low,32374,32302,0.9977759930808674,35;25;35;35;25;25;25;25;25;35;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;35;35;25;25;25;25;35;35;25;25;25;25;35,48,0.1875,0,0,0,0,,,0,0,,0,,,34.03951388888889,32.81097011478879,0.9054314992508544,20f941b1d127caebc37dbe0ddf31034485fb28a67cb9bfeaae71edb7a266662d
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,v2_visible_edges,low,32374,32302,0.9977759930808674,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;35;35;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;35;25;25;25;25;25;35;25;25;25;25;25;35,48,0.10416666666666667,0,0,0,0,,,0,0,,0,,,34.400416666666665,32.765166579784086,0.9050116879166291,b1f19664f0b599429d6bc32e7322c0d675b457ba2e9a0e91f2a491b221a1a8e6
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,v2_corridor_edges,low,32374,32302,0.9977759930808674,35;35;35;35;25;25;25;25;25;35;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;35;35;25;25;25;25;35;25;35;25;25;25;25,48,0.1875,0,0,0,0,,,0,0,,0,,,34.1990625,32.79066159977195,0.9055652202862979,25846cebc977229f61d46ac92fd8fb9eb1aaf3c5bca0726e02ce6e22526b7d6e
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,state_only_risk_roi,medium,33509,32995,0.9846608373869706,45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;75;45;45;45,48,0.020833333333333332,0,0,0,0,,,0,0,,0,,,20.44345486111111,35.02526069193586,0.9322791744523679,ff711459752e652e4909f653b5242619a185db90fb12103d580bcb66669e03cf
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,command_conditioned_risk_roi,medium,33509,33004,0.9849294219463428,45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;75;45;45;45,48,0.020833333333333332,0,0,0,0,,,0,0,,0,,,20.44345486111111,35.02526069193586,0.9322791744523679,5968d9c6b6191a60b66ac6d15de6b51ade010adc621bf692de9684c9488db81e
m7_v1_development_m7c5_seed710500,m7v1d-m7c5-710500,M7C5,710500,1,v2_global_only,medium,33509,32999,0.9847802083022471,55;55;45;45;45;55;45;55;55;45;45;45;55;45;45;45;45;45;45;45;45;45;45;45;45;45;55;55;55;55;45;45;45;45;45;45;45;45;45;45;65;45;45;45;45;55;45;45,48,0.25,0,0,0,0,,,0,0,,0,,,19.3021875,35.2747383085782,0.9343756479026054,18dbfc46f816d6049c53426d942484309500e55aca48eec6e619fd464e032123
