episode_id,scene,seed,snapshot_id,method,budget,roi_pixels,selected_tiles,enhanced_quality,background_quality,charged_bytes,tile_payload_bytes,critical_tile_payload_bytes,critical_tile_payload_fraction,critical_region_pixels,critical_boundary_edge_pixels,eligible_boundary_edge_pixels,critical_boundary_high_quality_coverage,eligible_boundary_high_quality_coverage,critical_region_mse,critical_region_psnr_db,eligible_boundary_mse,eligible_boundary_psnr_db,tcobr_eligible,tcobr_recalled,tcobr,reconstruction_sha256
m6a_v3_formal_s6_seed630603,S6,630603,1,command_conditioned_risk_roi,high,9,1,95,65,33922,33518,0,0.0,0,0,0,,,,,,,0,0,,7b6567ee7bb1cfdc0767cbc4f0fab03527679d79f000f6f55dbbd73e225eddb1
m6a_v3_formal_s6_seed630603,S6,630603,2,state_only_risk_roi,severe,9,2,15,1,31339,30944,5210,0.16836866597724923,930,23,23,1.0,1.0,265.38458781362004,23.89204663220636,305.3478260869565,23.282855284692165,1,1,1.0,3e00a7246ee34a1a14f1ef352dabe9f460fcfb59a63a6423952d35d912e9f5e6
m6a_v3_formal_s6_seed630603,S6,630603,2,state_only_risk_roi,low,9,2,55,25,32292,31897,5474,0.17161488541242123,930,23,23,1.0,1.0,96.40824372759856,28.289661894927463,131.59420289855072,26.938436030840805,1,1,1.0,a02696abab2772f95b168450c627085997d05a2a835e4903e8ab2a88f3d18193
m6a_v3_formal_s6_seed630603,S6,630603,2,state_only_risk_roi,medium,9,2,75,45,33028,32633,5668,0.17368921030858334,930,23,23,1.0,1.0,46.13799283154122,31.490216636422357,37.391304347826086,32.40309745641936,1,1,1.0,221fa5f7c25e83223b624b8a113cd30b08433abee881e58097dbb93ea83ba34f
m6a_v3_formal_s6_seed630603,S6,630603,2,state_only_risk_roi,high,9,2,95,65,33884,33489,6054,0.18077577712084564,930,23,23,1.0,1.0,23.54336917562724,34.41211748168406,3.608695652173913,42.55730104509429,1,1,1.0,a637a529bd982df7078b951174d5ed597919f45aedca08055b41ffe37589d536
m6a_v3_formal_s6_seed630603,S6,630603,2,command_conditioned_risk_roi,severe,9,2,15,1,31348,30944,5210,0.16836866597724923,930,23,23,1.0,1.0,265.38458781362004,23.89204663220636,305.3478260869565,23.282855284692165,1,1,1.0,3e00a7246ee34a1a14f1ef352dabe9f460fcfb59a63a6423952d35d912e9f5e6
m6a_v3_formal_s6_seed630603,S6,630603,2,command_conditioned_risk_roi,low,9,2,55,25,32301,31897,5474,0.17161488541242123,930,23,23,1.0,1.0,96.40824372759856,28.289661894927463,131.59420289855072,26.938436030840805,1,1,1.0,a02696abab2772f95b168450c627085997d05a2a835e4903e8ab2a88f3d18193
m6a_v3_formal_s6_seed630603,S6,630603,2,command_conditioned_risk_roi,medium,9,2,75,45,33037,32633,5668,0.17368921030858334,930,23,23,1.0,1.0,46.13799283154122,31.490216636422357,37.391304347826086,32.40309745641936,1,1,1.0,221fa5f7c25e83223b624b8a113cd30b08433abee881e58097dbb93ea83ba34f
m6a_v3_formal_s6_seed630603,S6,630603,2,command_conditioned_risk_roi,high,9,2,95,65,33893,33489,6054,0.18077577712084564,930,23,23,1.0,1.0,23.54336917562724,34.41211748168406,3.608695652173913,42.55730104509429,1,1,1.0,a637a529bd982df7078b951174d5ed597919f45aedca08055b41ffe37589d536
m6a_v3_formal_s6_seed630603,S6,630603,3,state_only_risk_roi,severe,9,1,35,5,31343,30948,0,0.0,0,0,0,,,,,,,0,0,,3cef0b72af54d6e547c39232714dc4c7a85243267963b26eff21b4a7bbc205c7
m6a_v3_formal_s6_seed630603,S6,630603,3,state_only_risk_roi,low,9,1,55,25,31981,31586,0,0.0,0,0,0,,,,,,,0,0,,426e079a182d467c143705240ef37835c2c17d5fa1121d5a496dc24b273a296c
m6a_v3_formal_s6_seed630603,S6,630603,3,state_only_risk_roi,medium,9,1,95,65,33284,32889,0,0.0,0,0,0,,,,,,,0,0,,b0231b2822701cafd768e3563a429dd7b9bf25d407d9b01c9d9914c29d479250
m6a_v3_formal_s6_seed630603,S6,630603,3,state_only_risk_roi,high,9,1,95,65,33284,32889,0,0.0,0,0,0,,,,,,,0,0,,b0231b2822701cafd768e3563a429dd7b9bf25d407d9b01c9d9914c29d479250
m6a_v3_formal_s6_seed630603,S6,630603,3,command_conditioned_risk_roi,severe,11,1,35,5,31356,30948,0,0.0,0,0,0,,,,,,,0,0,,3cef0b72af54d6e547c39232714dc4c7a85243267963b26eff21b4a7bbc205c7
m6a_v3_formal_s6_seed630603,S6,630603,3,command_conditioned_risk_roi,low,11,1,55,25,31994,31586,0,0.0,0,0,0,,,,,,,0,0,,426e079a182d467c143705240ef37835c2c17d5fa1121d5a496dc24b273a296c
m6a_v3_formal_s6_seed630603,S6,630603,3,command_conditioned_risk_roi,medium,11,1,95,65,33297,32889,0,0.0,0,0,0,,,,,,,0,0,,b0231b2822701cafd768e3563a429dd7b9bf25d407d9b01c9d9914c29d479250
m6a_v3_formal_s6_seed630603,S6,630603,3,command_conditioned_risk_roi,high,11,1,95,65,33297,32889,0,0.0,0,0,0,,,,,,,0,0,,b0231b2822701cafd768e3563a429dd7b9bf25d407d9b01c9d9914c29d479250
m6a_v3_formal_s7_seed630700,S7,630700,0,state_only_risk_roi,severe,9,1,35,5,31460,31065,0,0.0,0,0,0,,,,,,,0,0,,f00bd2d785084f994d905521bfc7b54b72757cab33fbe3e9986762e40ff1b4f4
m6a_v3_formal_s7_seed630700,S7,630700,0,state_only_risk_roi,low,9,1,35,5,31460,31065,0,0.0,0,0,0,,,,,,,0,0,,f00bd2d785084f994d905521bfc7b54b72757cab33fbe3e9986762e40ff1b4f4
m6a_v3_formal_s7_seed630700,S7,630700,0,state_only_risk_roi,medium,9,1,75,45,33146,32751,0,0.0,0,0,0,,,,,,,0,0,,5f8579a6fc8d5f08966e4a8fdaaeba35430f6876a7670794d282139ee0bdafda
m6a_v3_formal_s7_seed630700,S7,630700,0,state_only_risk_roi,high,9,1,95,65,34062,33667,0,0.0,0,0,0,,,,,,,0,0,,f96e8cdc3d4d29bdd4a5d4a423354f1cdebd5c3aea8d4dc856e9a3fd1f2293ed
m6a_v3_formal_s7_seed630700,S7,630700,0,command_conditioned_risk_roi,severe,9,1,15,1,31318,30914,0,0.0,0,0,0,,,,,,,0,0,,9b19bd6c4fb81b1904da0139c216f22b1b99b95dc3e601dd9e18093b15f18ce5
m6a_v3_formal_s7_seed630700,S7,630700,0,command_conditioned_risk_roi,low,9,1,35,5,31469,31065,0,0.0,0,0,0,,,,,,,0,0,,f00bd2d785084f994d905521bfc7b54b72757cab33fbe3e9986762e40ff1b4f4
m6a_v3_formal_s7_seed630700,S7,630700,0,command_conditioned_risk_roi,medium,9,1,75,45,33155,32751,0,0.0,0,0,0,,,,,,,0,0,,5f8579a6fc8d5f08966e4a8fdaaeba35430f6876a7670794d282139ee0bdafda
m6a_v3_formal_s7_seed630700,S7,630700,0,command_conditioned_risk_roi,high,9,1,95,65,34071,33667,0,0.0,0,0,0,,,,,,,0,0,,f96e8cdc3d4d29bdd4a5d4a423354f1cdebd5c3aea8d4dc856e9a3fd1f2293ed
m6a_v3_formal_s7_seed630700,S7,630700,1,state_only_risk_roi,severe,9,1,35,5,31463,31068,0,0.0,0,0,0,,,,,,,0,0,,1ef65466b548bbb9739a4ab72c38dd4864e6b64738bd4d39d524d3538ca2df0f
m6a_v3_formal_s7_seed630700,S7,630700,1,state_only_risk_roi,low,9,1,55,25,32295,31900,0,0.0,0,0,0,,,,,,,0,0,,31ce323320e78be01639d55dac513c90f0273dda29246bda0daab28a6d0d3940
m6a_v3_formal_s7_seed630700,S7,630700,1,state_only_risk_roi,medium,9,1,75,45,32943,32548,0,0.0,0,0,0,,,,,,,0,0,,efc5161f647b535ec37dc8a4c50858dfb3fbbd666418003c453e889bae5696c4
m6a_v3_formal_s7_seed630700,S7,630700,1,state_only_risk_roi,high,9,1,95,65,33854,33459,0,0.0,0,0,0,,,,,,,0,0,,357924b7b165b0e4dd8ffc8b0aeb0fa818702e3b7d72f47a235f932c7c730811
m6a_v3_formal_s7_seed630700,S7,630700,1,command_conditioned_risk_roi,severe,9,1,15,1,31329,30925,0,0.0,0,0,0,,,,,,,0,0,,b855c36525447b4b914d85770f4b4c6d0ec16a33cfdbdf7cdde19ea38156359e
m6a_v3_formal_s7_seed630700,S7,630700,1,command_conditioned_risk_roi,low,9,1,55,25,32304,31900,0,0.0,0,0,0,,,,,,,0,0,,31ce323320e78be01639d55dac513c90f0273dda29246bda0daab28a6d0d3940
m6a_v3_formal_s7_seed630700,S7,630700,1,command_conditioned_risk_roi,medium,9,1,75,45,32952,32548,0,0.0,0,0,0,,,,,,,0,0,,efc5161f647b535ec37dc8a4c50858dfb3fbbd666418003c453e889bae5696c4
m6a_v3_formal_s7_seed630700,S7,630700,1,command_conditioned_risk_roi,high,9,1,95,65,33863,33459,0,0.0,0,0,0,,,,,,,0,0,,357924b7b165b0e4dd8ffc8b0aeb0fa818702e3b7d72f47a235f932c7c730811
m6a_v3_formal_s7_seed630700,S7,630700,2,state_only_risk_roi,severe,9,2,35,5,31357,30962,23186,0.7488534332407467,11160,12,0,0.0,,69.88575268817205,29.68691713871565,,,0,0,,8f7a7dcb2e1a14a478fb80dbd16650c7110b8bea7dc62fa90f142cdf10ef7ed1
m6a_v3_formal_s7_seed630700,S7,630700,2,state_only_risk_roi,low,9,2,75,45,32341,31946,23699,0.7418456144744255,11160,12,0,0.0,,4.048028673835126,42.058367807406476,,,0,0,,ccfed85d789103eb38cc8da395581f15d950af99fe8899db687d64517cf90202
m6a_v3_formal_s7_seed630700,S7,630700,2,state_only_risk_roi,medium,9,2,95,65,32719,32324,23896,0.7392649424576166,11160,12,0,0.0,,2.3176821983273594,44.480264758214304,,,0,0,,4b26fc5791e81eef24c8f27b9eea5c9beda177681f9354db5cc8a4a084ccecb9
m6a_v3_formal_s7_seed630700,S7,630700,2,state_only_risk_roi,high,9,2,95,65,32719,32324,23896,0.7392649424576166,11160,12,0,0.0,,2.3176821983273594,44.480264758214304,,,0,0,,4b26fc5791e81eef24c8f27b9eea5c9beda177681f9354db5cc8a4a084ccecb9
m6a_v3_formal_s7_seed630700,S7,630700,2,command_conditioned_risk_roi,severe,9,2,35,5,31366,30962,23186,0.7488534332407467,11160,12,0,0.0,,69.88575268817205,29.68691713871565,,,0,0,,8f7a7dcb2e1a14a478fb80dbd16650c7110b8bea7dc62fa90f142cdf10ef7ed1
m6a_v3_formal_s7_seed630700,S7,630700,2,command_conditioned_risk_roi,low,9,2,75,45,32350,31946,23699,0.7418456144744255,11160,12,0,0.0,,4.048028673835126,42.058367807406476,,,0,0,,ccfed85d789103eb38cc8da395581f15d950af99fe8899db687d64517cf90202
m6a_v3_formal_s7_seed630700,S7,630700,2,command_conditioned_risk_roi,medium,9,2,95,65,32728,32324,23896,0.7392649424576166,11160,12,0,0.0,,2.3176821983273594,44.480264758214304,,,0,0,,4b26fc5791e81eef24c8f27b9eea5c9beda177681f9354db5cc8a4a084ccecb9
m6a_v3_formal_s7_seed630700,S7,630700,2,command_conditioned_risk_roi,high,9,2,95,65,32728,32324,23896,0.7392649424576166,11160,12,0,0.0,,2.3176821983273594,44.480264758214304,,,0,0,,4b26fc5791e81eef24c8f27b9eea5c9beda177681f9354db5cc8a4a084ccecb9
m6a_v3_formal_s7_seed630700,S7,630700,3,state_only_risk_roi,severe,9,1,35,5,31372,30977,11583,0.37392258772637765,6240,3,0,0.0,,46.61447649572649,31.445595496315217,,,0,0,,d17f628df43ecf6e37048c81c2c4d58cf73fcad6a174ed5ac6e2566919b4e721
m6a_v3_formal_s7_seed630700,S7,630700,3,state_only_risk_roi,low,9,1,55,25,32033,31638,11666,0.36873380112522913,6240,3,0,0.0,,2.282425213675214,44.54683804593789,,,0,0,,2fcc987b17864d4ba7eab4ff852d02f3430a1ee23dfd90e492bd96b28e46ae4c
m6a_v3_formal_s7_seed630700,S7,630700,3,state_only_risk_roi,medium,9,1,95,65,33161,32766,11758,0.3588475859122261,6240,3,0,0.0,,1.3606303418803418,46.79340209424697,,,0,0,,df9266b561b87277521a3d35d1ecabfe71630f090266ad9948b838a35c75c74d
m6a_v3_formal_s7_seed630700,S7,630700,3,state_only_risk_roi,high,9,1,95,65,33161,32766,11758,0.3588475859122261,6240,3,0,0.0,,1.3606303418803418,46.79340209424697,,,0,0,,df9266b561b87277521a3d35d1ecabfe71630f090266ad9948b838a35c75c74d
m6a_v3_formal_s7_seed630700,S7,630700,3,command_conditioned_risk_roi,severe,11,1,35,5,31385,30977,11583,0.37392258772637765,6240,3,0,0.0,,46.61447649572649,31.445595496315217,,,0,0,,d17f628df43ecf6e37048c81c2c4d58cf73fcad6a174ed5ac6e2566919b4e721
m6a_v3_formal_s7_seed630700,S7,630700,3,command_conditioned_risk_roi,low,11,1,55,25,32046,31638,11666,0.36873380112522913,6240,3,0,0.0,,2.282425213675214,44.54683804593789,,,0,0,,2fcc987b17864d4ba7eab4ff852d02f3430a1ee23dfd90e492bd96b28e46ae4c
m6a_v3_formal_s7_seed630700,S7,630700,3,command_conditioned_risk_roi,medium,11,1,95,65,33174,32766,11758,0.3588475859122261,6240,3,0,0.0,,1.3606303418803418,46.79340209424697,,,0,0,,df9266b561b87277521a3d35d1ecabfe71630f090266ad9948b838a35c75c74d
m6a_v3_formal_s7_seed630700,S7,630700,3,command_conditioned_risk_roi,high,11,1,95,65,33174,32766,11758,0.3588475859122261,6240,3,0,0.0,,1.3606303418803418,46.79340209424697,,,0,0,,df9266b561b87277521a3d35d1ecabfe71630f090266ad9948b838a35c75c74d
m6a_v3_formal_s7_seed630701,S7,630701,0,state_only_risk_roi,severe,9,1,35,5,31458,31063,0,0.0,0,0,0,,,,,,,0,0,,4ec4a9f4674bcfc2422f8f0156e445d9d836a5255fea69f2ca8ccf492ea276fc
m6a_v3_formal_s7_seed630701,S7,630701,0,state_only_risk_roi,low,9,1,55,25,32337,31942,0,0.0,0,0,0,,,,,,,0,0,,7f5d6b13193df56f6c3b989b2314abb153a6d15d0683100997413eaea1fb0cde
m6a_v3_formal_s7_seed630701,S7,630701,0,state_only_risk_roi,medium,9,1,75,45,33073,32678,0,0.0,0,0,0,,,,,,,0,0,,0ea475e61fd2e9a959b98ac5fa3eb12175ca94d4d56a5d71646e73c67df45a82
m6a_v3_formal_s7_seed630701,S7,630701,0,state_only_risk_roi,high,9,1,95,65,33936,33541,0,0.0,0,0,0,,,,,,,0,0,,17b3f6817466ac2fd33485385a333596db78dce6b6400edb239bbe4ba7b526e6
m6a_v3_formal_s7_seed630701,S7,630701,0,command_conditioned_risk_roi,severe,9,1,15,1,31320,30916,0,0.0,0,0,0,,,,,,,0,0,,28b818053bdd04eac232997f531caacbc21ed39aa52f37dd23635765e8d0b21f
m6a_v3_formal_s7_seed630701,S7,630701,0,command_conditioned_risk_roi,low,9,1,55,25,32346,31942,0,0.0,0,0,0,,,,,,,0,0,,7f5d6b13193df56f6c3b989b2314abb153a6d15d0683100997413eaea1fb0cde
m6a_v3_formal_s7_seed630701,S7,630701,0,command_conditioned_risk_roi,medium,9,1,75,45,33082,32678,0,0.0,0,0,0,,,,,,,0,0,,0ea475e61fd2e9a959b98ac5fa3eb12175ca94d4d56a5d71646e73c67df45a82
m6a_v3_formal_s7_seed630701,S7,630701,0,command_conditioned_risk_roi,high,9,1,95,65,33945,33541,0,0.0,0,0,0,,,,,,,0,0,,17b3f6817466ac2fd33485385a333596db78dce6b6400edb239bbe4ba7b526e6
m6a_v3_formal_s7_seed630701,S7,630701,1,state_only_risk_roi,severe,9,1,35,5,31449,31054,0,0.0,0,0,0,,,,,,,0,0,,536412768bdfc82f6ab8b44fa3d8a64f1bd486288064f25680f2582e06e09503
m6a_v3_formal_s7_seed630701,S7,630701,1,state_only_risk_roi,low,9,1,55,25,32274,31879,0,0.0,0,0,0,,,,,,,0,0,,33413c3c604c127a70b4960b651b38d9d0ba0812a460dbc232f254328b2e992e
m6a_v3_formal_s7_seed630701,S7,630701,1,state_only_risk_roi,medium,9,1,75,45,32887,32492,0,0.0,0,0,0,,,,,,,0,0,,46d299469ddbf66bd9aa949e9a8eff67ffbb63b094d02e6a8f0d24622217df87
m6a_v3_formal_s7_seed630701,S7,630701,1,state_only_risk_roi,high,9,1,95,65,33731,33336,0,0.0,0,0,0,,,,,,,0,0,,7106f04a4acd3660ab513afb5018d206f692d9d8dcad928ee342eebe0ff4dba5
m6a_v3_formal_s7_seed630701,S7,630701,1,command_conditioned_risk_roi,severe,9,1,35,5,31458,31054,0,0.0,0,0,0,,,,,,,0,0,,536412768bdfc82f6ab8b44fa3d8a64f1bd486288064f25680f2582e06e09503
m6a_v3_formal_s7_seed630701,S7,630701,1,command_conditioned_risk_roi,low,9,1,55,25,32283,31879,0,0.0,0,0,0,,,,,,,0,0,,33413c3c604c127a70b4960b651b38d9d0ba0812a460dbc232f254328b2e992e
m6a_v3_formal_s7_seed630701,S7,630701,1,command_conditioned_risk_roi,medium,9,1,75,45,32896,32492,0,0.0,0,0,0,,,,,,,0,0,,46d299469ddbf66bd9aa949e9a8eff67ffbb63b094d02e6a8f0d24622217df87
m6a_v3_formal_s7_seed630701,S7,630701,1,command_conditioned_risk_roi,high,9,1,95,65,33740,33336,0,0.0,0,0,0,,,,,,,0,0,,7106f04a4acd3660ab513afb5018d206f692d9d8dcad928ee342eebe0ff4dba5
m6a_v3_formal_s7_seed630701,S7,630701,2,state_only_risk_roi,severe,9,2,35,5,31363,30968,19323,0.623966675277706,10745,11,0,0.0,,67.29356289747169,29.851068379784437,,,0,0,,4dcf248f6cced223cf3add2eb3a6f0b7a562a2972c0a47d56571e30002c7f7e9
m6a_v3_formal_s7_seed630701,S7,630701,2,state_only_risk_roi,low,9,2,75,45,32356,31961,19684,0.6158755983855324,10745,11,0,0.0,,5.208717232821467,40.963495794687304,,,0,0,,1cda6ed4b662da2f042ccfcd42485321f73b7355e574bae9abfedb195fa27bb4
m6a_v3_formal_s7_seed630701,S7,630701,2,state_only_risk_roi,medium,9,2,95,65,32765,32370,19850,0.6132221192462156,10745,11,0,0.0,,2.9782224290367614,43.39123230884961,,,0,0,,8fa715439f42ab6d0ddbcbdf09b9e06fa188c1e22b394c11111de1837c2e255e
m6a_v3_formal_s7_seed630701,S7,630701,2,state_only_risk_roi,high,9,2,95,65,32765,32370,19850,0.6132221192462156,10745,11,0,0.0,,2.9782224290367614,43.39123230884961,,,0,0,,8fa715439f42ab6d0ddbcbdf09b9e06fa188c1e22b394c11111de1837c2e255e
m6a_v3_formal_s7_seed630701,S7,630701,2,command_conditioned_risk_roi,severe,9,2,35,5,31372,30968,19323,0.623966675277706,10745,11,0,0.0,,67.29356289747169,29.851068379784437,,,0,0,,4dcf248f6cced223cf3add2eb3a6f0b7a562a2972c0a47d56571e30002c7f7e9
m6a_v3_formal_s7_seed630701,S7,630701,2,command_conditioned_risk_roi,low,9,2,75,45,32365,31961,19684,0.6158755983855324,10745,11,0,0.0,,5.208717232821467,40.963495794687304,,,0,0,,1cda6ed4b662da2f042ccfcd42485321f73b7355e574bae9abfedb195fa27bb4
m6a_v3_formal_s7_seed630701,S7,630701,2,command_conditioned_risk_roi,medium,9,2,95,65,32774,32370,19850,0.6132221192462156,10745,11,0,0.0,,2.9782224290367614,43.39123230884961,,,0,0,,8fa715439f42ab6d0ddbcbdf09b9e06fa188c1e22b394c11111de1837c2e255e
m6a_v3_formal_s7_seed630701,S7,630701,2,command_conditioned_risk_roi,high,9,2,95,65,32774,32370,19850,0.6132221192462156,10745,11,0,0.0,,2.9782224290367614,43.39123230884961,,,0,0,,8fa715439f42ab6d0ddbcbdf09b9e06fa188c1e22b394c11111de1837c2e255e
m6a_v3_formal_s7_seed630701,S7,630701,3,state_only_risk_roi,severe,9,1,35,5,31413,31018,7750,0.24985492294796569,2640,8,0,0.0,,133.75063131313132,26.867845202668896,,,0,0,,24e32f6eaf1ddf1b26d11e13db2fc25b61fac5fc413ab17b7ad39a7ba457f56b
m6a_v3_formal_s7_seed630701,S7,630701,3,state_only_risk_roi,low,9,1,55,25,32273,31878,7954,0.2495137712529017,2640,8,0,0.0,,19.112121212121213,35.31771469752478,,,0,0,,a5a53b58985ebdf020da62273931420365d11a3b0a2c55f4b7754b6f5b78c760
m6a_v3_formal_s7_seed630701,S7,630701,3,state_only_risk_roi,medium,9,1,75,45,32893,32498,8076,0.24850760046772108,2640,8,0,0.0,,10.031060606060606,38.11733506510723,,,0,0,,e9e1302c27576b94cd6e23e3b691f37cc5365a98c02382a917e35de45056ae1a
m6a_v3_formal_s7_seed630701,S7,630701,3,state_only_risk_roi,high,9,1,95,65,33694,33299,8241,0.24748490945674045,2640,8,0,0.0,,7.734469696969697,39.24649818601752,,,0,0,,f98ad0c16248da43b41a88ee7d822973612b6294a32e329b5d58d970e1bcaf01
m6a_v3_formal_s7_seed630701,S7,630701,3,command_conditioned_risk_roi,severe,11,1,35,5,31426,31018,7750,0.24985492294796569,2640,8,0,0.0,,133.75063131313132,26.867845202668896,,,0,0,,24e32f6eaf1ddf1b26d11e13db2fc25b61fac5fc413ab17b7ad39a7ba457f56b
m6a_v3_formal_s7_seed630701,S7,630701,3,command_conditioned_risk_roi,low,11,1,55,25,32286,31878,7954,0.2495137712529017,2640,8,0,0.0,,19.112121212121213,35.31771469752478,,,0,0,,a5a53b58985ebdf020da62273931420365d11a3b0a2c55f4b7754b6f5b78c760
m6a_v3_formal_s7_seed630701,S7,630701,3,command_conditioned_risk_roi,medium,11,1,75,45,32906,32498,8076,0.24850760046772108,2640,8,0,0.0,,10.031060606060606,38.11733506510723,,,0,0,,e9e1302c27576b94cd6e23e3b691f37cc5365a98c02382a917e35de45056ae1a
m6a_v3_formal_s7_seed630701,S7,630701,3,command_conditioned_risk_roi,high,11,1,95,65,33707,33299,8241,0.24748490945674045,2640,8,0,0.0,,7.734469696969697,39.24649818601752,,,0,0,,f98ad0c16248da43b41a88ee7d822973612b6294a32e329b5d58d970e1bcaf01
m6a_v3_formal_s7_seed630702,S7,630702,0,state_only_risk_roi,severe,9,1,35,5,31446,31051,0,0.0,0,0,0,,,,,,,0,0,,c8e7c345641602396904a6c88b41618a85ac813b97df4255a9a071ad84e37bbd
m6a_v3_formal_s7_seed630702,S7,630702,0,state_only_risk_roi,low,9,1,55,25,32336,31941,0,0.0,0,0,0,,,,,,,0,0,,7ae9e0cc8782fa30f25bbf608eb32bd424280ed891661fbfdbfce18102eee31b
m6a_v3_formal_s7_seed630702,S7,630702,0,state_only_risk_roi,medium,9,1,75,45,33087,32692,0,0.0,0,0,0,,,,,,,0,0,,ab1e42f2348c416ead3d297d7c7b2b8bf8cf8e0e206d536c2341bc8c6a21056f
m6a_v3_formal_s7_seed630702,S7,630702,0,state_only_risk_roi,high,9,1,95,65,33956,33561,0,0.0,0,0,0,,,,,,,0,0,,4362d7115b38060879f5ab74b4fc49ea92cbd9c310bed329b7719cf5fabf06a0
m6a_v3_formal_s7_seed630702,S7,630702,0,command_conditioned_risk_roi,severe,9,1,35,5,31455,31051,0,0.0,0,0,0,,,,,,,0,0,,c8e7c345641602396904a6c88b41618a85ac813b97df4255a9a071ad84e37bbd
m6a_v3_formal_s7_seed630702,S7,630702,0,command_conditioned_risk_roi,low,9,1,55,25,32345,31941,0,0.0,0,0,0,,,,,,,0,0,,7ae9e0cc8782fa30f25bbf608eb32bd424280ed891661fbfdbfce18102eee31b
m6a_v3_formal_s7_seed630702,S7,630702,0,command_conditioned_risk_roi,medium,9,1,75,45,33096,32692,0,0.0,0,0,0,,,,,,,0,0,,ab1e42f2348c416ead3d297d7c7b2b8bf8cf8e0e206d536c2341bc8c6a21056f
m6a_v3_formal_s7_seed630702,S7,630702,0,command_conditioned_risk_roi,high,9,1,95,65,33965,33561,0,0.0,0,0,0,,,,,,,0,0,,4362d7115b38060879f5ab74b4fc49ea92cbd9c310bed329b7719cf5fabf06a0
m6a_v3_formal_s7_seed630702,S7,630702,1,state_only_risk_roi,severe,9,1,15,1,31334,30939,0,0.0,0,0,0,,,,,,,0,0,,8889757839d214d2647a4e84fd36a9062bf0848a7dfecf85ce4359e6288823f0
m6a_v3_formal_s7_seed630702,S7,630702,1,state_only_risk_roi,low,9,1,55,25,32370,31975,0,0.0,0,0,0,,,,,,,0,0,,b15dfc461a2dd9f40a75aeb3c2f5e67d01cf7e0cce84aed05caa937017928c21
m6a_v3_formal_s7_seed630702,S7,630702,1,state_only_risk_roi,medium,9,1,75,45,33048,32653,0,0.0,0,0,0,,,,,,,0,0,,a76d131c1458f8719199665cb261784b3a3c854061c6301c5a21dccac6fd1f8c
m6a_v3_formal_s7_seed630702,S7,630702,1,state_only_risk_roi,high,9,1,95,65,33975,33580,0,0.0,0,0,0,,,,,,,0,0,,48e1ec45d7e8d632448f87cd50aa79c04e57c9019890a59d90129d7e09b96261
m6a_v3_formal_s7_seed630702,S7,630702,1,command_conditioned_risk_roi,severe,9,1,15,1,31343,30939,0,0.0,0,0,0,,,,,,,0,0,,8889757839d214d2647a4e84fd36a9062bf0848a7dfecf85ce4359e6288823f0
m6a_v3_formal_s7_seed630702,S7,630702,1,command_conditioned_risk_roi,low,9,1,35,5,31481,31077,0,0.0,0,0,0,,,,,,,0,0,,7e69638d858e221bd803a98f177de805a883afab2b8147de637fbbd720d64d2d
m6a_v3_formal_s7_seed630702,S7,630702,1,command_conditioned_risk_roi,medium,9,1,75,45,33057,32653,0,0.0,0,0,0,,,,,,,0,0,,a76d131c1458f8719199665cb261784b3a3c854061c6301c5a21dccac6fd1f8c
m6a_v3_formal_s7_seed630702,S7,630702,1,command_conditioned_risk_roi,high,9,1,95,65,33984,33580,0,0.0,0,0,0,,,,,,,0,0,,48e1ec45d7e8d632448f87cd50aa79c04e57c9019890a59d90129d7e09b96261
m6a_v3_formal_s7_seed630702,S7,630702,2,state_only_risk_roi,severe,9,2,35,5,31398,31003,23220,0.7489597780859917,11160,9,0,0.0,,74.93461768219832,29.383978649960017,,,0,0,,038747c70a19a9182f6b036ec026c3774dea121c49817380ba707d9423342bb7
m6a_v3_formal_s7_seed630702,S7,630702,2,state_only_risk_roi,low,9,2,55,25,32096,31701,23638,0.7456547112078483,11160,9,0,0.0,,22.287634408602152,34.65016385604826,,,0,0,,3e8943dbea00e7a5fc01b6b2591d0daff2eb7dfa0b7a9f1e08ef8a9a363ea7d2
m6a_v3_formal_s7_seed630702,S7,630702,2,state_only_risk_roi,medium,9,2,95,65,33113,32718,24202,0.7397151415123174,11160,9,0,0.0,,8.262664277180406,38.9596025370387,,,0,0,,6d1fc32114485cdfb5e6cb2805eb542f4a52e3de59b88b4da1fba2a5e744dc94
m6a_v3_formal_s7_seed630702,S7,630702,2,state_only_risk_roi,high,9,2,95,65,33113,32718,24202,0.7397151415123174,11160,9,0,0.0,,8.262664277180406,38.9596025370387,,,0,0,,6d1fc32114485cdfb5e6cb2805eb542f4a52e3de59b88b4da1fba2a5e744dc94
m6a_v3_formal_s7_seed630702,S7,630702,2,command_conditioned_risk_roi,severe,9,2,35,5,31407,31003,23220,0.7489597780859917,11160,9,0,0.0,,74.93461768219832,29.383978649960017,,,0,0,,038747c70a19a9182f6b036ec026c3774dea121c49817380ba707d9423342bb7
m6a_v3_formal_s7_seed630702,S7,630702,2,command_conditioned_risk_roi,low,9,2,55,25,32105,31701,23638,0.7456547112078483,11160,9,0,0.0,,22.287634408602152,34.65016385604826,,,0,0,,3e8943dbea00e7a5fc01b6b2591d0daff2eb7dfa0b7a9f1e08ef8a9a363ea7d2
